Date,Time,PM10,PM2.5,NO2,SO2 ,CO,Noise (dB),Traffic Congestion
3/26/2024,0:00,80,5,50,8,1.7175,53,Light
3/26/2024,1:00,86,46,40,49,0.687,59,Light
3/26/2024,2:00,36,36,21,23,1.7175,54,Light
3/26/2024,3:00,32,56,9,52,1.7175,58,Light
3/26/2024,4:00,77,52,53,10,1.374,59,Light
3/26/2024,5:00,92,22,28,38,1.9465,50,Light
3/26/2024,6:00,190,68,160,119,9.16,64,Moderate
3/26/2024,7:00,185,88,97,165,4.809,62,Moderate
3/26/2024,8:00,167,73,130,122,5.1525,70,Moderate
3/26/2024,9:00,188,86,142,195,8.1295,65,Moderate
3/26/2024,10:00,19,16,52,19,0.3435,58,Light
3/26/2024,11:00,47,27,79,66,0.687,50,Light
3/26/2024,12:00,19,9,17,26,0.687,55,Light
3/26/2024,13:00,67,14,28,10,1.832,52,Light
3/26/2024,14:00,29,33,8,19,0.916,57,Light
3/26/2024,15:00,52,18,8,8,1.832,55,Light
3/26/2024,16:00,102,63,96,294,3.5495,63,Moderate
3/26/2024,17:00,114,88,106,190,3.7785,63,Moderate
3/26/2024,18:00,155,63,111,320,5.1525,71,Moderate
3/26/2024,19:00,176,66,144,159,11.45,74,Moderate
3/26/2024,20:00,201,80,124,194,3.3205,74,Moderate
3/26/2024,21:00,154,80,131,219,6.9845,62,Moderate
3/26/2024,22:00,195,72,140,131,10.992,68,Moderate
3/26/2024,23:00,114,62,147,106,3.435,69,Moderate
3/27/2024,0:00,34,35,41,65,1.4885,58,Light
3/27/2024,1:00,46,51,15,79,0.916,50,Light
3/27/2024,2:00,90,57,67,50,1.2595,51,Light
3/27/2024,3:00,36,59,22,21,1.374,57,Light
3/27/2024,4:00,82,14,34,20,0,50,Light
3/27/2024,5:00,29,32,25,79,0.916,55,Light
3/27/2024,6:00,114,61,176,183,6.0685,64,Moderate
3/27/2024,7:00,124,76,115,235,4.4655,61,Moderate
3/27/2024,8:00,223,89,152,126,5.038,71,Moderate
3/27/2024,9:00,130,81,105,110,8.1295,62,Moderate
3/27/2024,10:00,17,43,49,37,0.5725,53,Light
3/27/2024,11:00,39,13,52,28,1.9465,56,Light
3/27/2024,12:00,13,12,72,13,0.229,52,Light
3/27/2024,13:00,32,45,37,36,1.9465,54,Light
3/27/2024,14:00,42,34,79,54,2.1755,51,Light
3/27/2024,15:00,35,45,47,52,1.832,57,Light
3/27/2024,16:00,238,64,131,88,10.534,70,Moderate
3/27/2024,17:00,165,83,112,308,5.1525,70,Moderate
3/27/2024,18:00,130,64,135,332,8.5875,68,Moderate
3/27/2024,19:00,192,86,141,354,9.5035,64,Moderate
3/27/2024,20:00,212,82,111,246,8.473,71,Moderate
3/27/2024,21:00,215,62,125,159,2.519,61,Moderate
3/27/2024,22:00,246,76,124,284,5.038,73,Moderate
3/27/2024,23:00,143,65,117,332,11.1065,67,Moderate
3/28/2024,0:00,45,51,43,76,0.916,53,Light
3/28/2024,1:00,12,12,69,62,0.1145,51,Light
3/28/2024,2:00,26,48,44,9,0.229,57,Light
3/28/2024,3:00,82,26,23,53,0.687,55,Light
3/28/2024,4:00,40,19,35,56,0.5725,55,Light
